symbol,side,entry,exit,pnl,reason,time
AVAX/USDT,LONG,14.4885,14.4885,-200.0,BE_STOP,2026-01-15 00:45:00
DOGE/USDT,LONG,0.146225,0.14486053817775107,-5660.958661058882,STOP_LOSS,2026-01-15 01:30:00
LINK/USDT,LONG,13.916,13.812519959207357,-4714.305862023953,STOP_LOSS,2026-01-15 03:30:00
BNB/USDT,LONG,934.175,929.9580208820229,-3254.80351050879,STOP_LOSS,2026-01-15 03:30:00
ETH/USDT,LONG,3297.1800000000003,3329.910836219937,3166.796521114041,TP1_80%,2026-01-15 07:30:00
ETH/USDT,LONG,3297.1800000000003,3297.1800000000003,-209.99999999999994,BE_STOP,2026-01-15 15:45:00
ETH/USDT,LONG,3297.1800000000003,3265.524548440111,-5895.582301895745,STOP_LOSS,2026-01-16 15:30:00
ARB/USDT,LONG,0.2145,0.2170909935317522,4026.8578801313934,TP1_80%,2026-01-18 00:00:00
ARB/USDT,LONG,0.2145,0.2145,-199.99999999999991,BE_STOP,2026-01-18 01:45:00
ARB/USDT,LONG,0.2145,0.21717333739057967,4180.259306646337,TP1_80%,2026-01-18 16:15:00
ARB/USDT,LONG,0.2145,0.2145,-209.99999999999991,BE_STOP,2026-01-18 23:30:00
LTC/USDT,SHORT,70.31,69.46484234162817,4012.9871485148847,TP1_80%,2026-01-20 14:45:00
LTC/USDT,SHORT,70.31,67.84495682974881,827.3674489480313,TP2_5%,2026-01-20 17:45:00
WIF/USDT,SHORT,0.3382,0.32907656438765226,9961.370843240791,TP1_80%,2026-01-21 12:15:00
FET/USDT,SHORT,0.23875000000000002,0.23395804817116772,7236.429370741159,TP1_80%,2026-01-21 12:15:00
ADA/USDT,SHORT,0.36035,0.35428327141452876,5940.996602255274,TP1_80%,2026-01-21 12:15:00
WIF/USDT,SHORT,0.3382,0.3382,-210.00000000000003,BE_STOP,2026-01-21 14:00:00
FET/USDT,SHORT,0.23875000000000002,0.23875000000000002,-209.99999999999994,BE_STOP,2026-01-21 14:00:00
ADA/USDT,SHORT,0.36035,0.36035,-200.0,BE_STOP,2026-01-21 14:00:00
BTC/USDT,SHORT,90294.2,89380.5667547815,3251.4091866973517,TP1_80%,2026-01-21 14:45:00
BTC/USDT,SHORT,90294.2,90294.2,-199.99999999999997,BE_STOP,2026-01-21 15:00:00
ETH/USDT,SHORT,2995.8450000000003,3020.5372204872156,-5125.198851693349,STOP_LOSS,2026-01-21 15:15:00
BNB/USDT,SHORT,882.985,889.3107665182094,-4585.617130940868,STOP_LOSS,2026-01-21 15:15:00
SOL/USDT,SHORT,128.74,130.35466324981653,-7277.294986275953,STOP_LOSS,2026-01-21 15:45:00
SUI/USDT,SHORT,1.51925,1.4864272766303204,7850.464661655237,TP1_80%,2026-01-21 16:30:00
BTC/USDT,SHORT,90294.2,89327.37443157978,3487.2848709601994,TP1_80%,2026-01-21 16:30:00
BTC/USDT,SHORT,90294.2,87474.2920921077,731.5363046021193,TP2_5%,2026-01-21 17:00:00
SUI/USDT,SHORT,1.51925,1.51925,-200.0,BE_STOP,2026-01-21 19:30:00
BTC/USDT,SHORT,90294.2,89327.37443157978,653.8659133050372,BE_STOP,2026-01-21 19:30:00
LTC/USDT,SHORT,70.31,69.46484234162817,729.9350903465408,BE_STOP,2026-01-21 22:00:00
TIA/USDT,SHORT,0.4672,0.45509742223366983,9532.15782884974,TP1_80%,2026-01-24 15:45:00
AVAX/USDT,SHORT,12.042,11.978080309165065,1325.348298480962,TP1_80%,2026-01-25 11:15:00
AVAX/USDT,SHORT,12.042,11.855567568398108,337.4332835772584,TP2_5%,2026-01-25 14:15:00
AVAX/USDT,SHORT,12.042,11.669135136796218,2174.5997014635373,TP3_FULL,2026-01-25 16:15:00
TIA/USDT,SHORT,0.4672,0.43190081484820364,1830.757937550736,TP2_5%,2026-01-25 17:15:00
RENDER/USDT,SHORT,1.9505,1.9172497071712065,6025.64329589792,TP1_80%,2026-01-26 06:15:00
DOGE/USDT,SHORT,0.12228,0.12108555598478538,3071.149686718478,TP1_80%,2026-01-26 09:15:00
DOGE/USDT,SHORT,0.12228,0.12228,-209.99999999999991,BE_STOP,2026-01-26 14:30:00
RENDER/USDT,SHORT,1.9505,1.9505,-209.99999999999991,BE_STOP,2026-01-26 14:30:00
NEAR/USDT,SHORT,1.4875,1.4716830580642797,3457.5486057562566,TP1_80%,2026-01-26 15:30:00
RENDER/USDT,SHORT,1.9505,1.917830803158087,5906.355506537759,TP1_80%,2026-01-26 15:30:00
ARB/USDT,SHORT,0.1736,0.17164927874406524,3699.2441870753382,TP1_80%,2026-01-26 15:30:00
NEAR/USDT,SHORT,1.4875,1.4413672526874826,726.1156312576469,TP2_5%,2026-01-26 17:30:00
NEAR/USDT,SHORT,1.4875,1.4716830580642797,648.2903635792982,BE_STOP,2026-01-26 18:30:00
RENDER/USDT,SHORT,1.9505,1.8552148425444208,1167.5127225459457,TP2_5%,2026-01-27 09:15:00
ARB/USDT,SHORT,0.1736,0.16791039633685695,765.1747216022752,TP2_5%,2026-01-27 09:15:00
ARB/USDT,SHORT,0.1736,0.17164927874406524,671.1082850766259,BE_STOP,2026-01-27 16:30:00
TIA/USDT,SHORT,0.4672,0.45509742223366983,1712.2795929093265,BE_STOP,2026-01-27 20:30:00
RENDER/USDT,SHORT,1.9505,1.917830803158087,1069.9416574758288,BE_STOP,2026-01-28 09:30:00
WIF/USDT,SHORT,0.32525000000000004,0.32108948034177076,4321.820357125297,TP1_80%,2026-01-29 00:45:00
WIF/USDT,SHORT,0.32525000000000004,0.3131151509968314,883.6651692676251,TP2_5%,2026-01-29 02:45:00
WIF/USDT,SHORT,0.32525000000000004,0.3009803019936627,5444.491015605763,TP3_FULL,2026-01-29 12:30:00
SOL/USDT,SHORT,117.52000000000001,116.45781375841561,2818.9531239822445,TP1_80%,2026-01-30 12:15:00
SOL/USDT,SHORT,117.52000000000001,117.52000000000001,-199.99999999999997,BE_STOP,2026-01-30 14:45:00
SOL/USDT,SHORT,117.52000000000001,116.35067962834144,3183.9676379517696,TP1_80%,2026-01-30 15:00:00
DOGE/USDT,SHORT,0.11691,0.11561863473396716,3622.7410188995636,TP1_80%,2026-01-30 15:30:00
SOL/USDT,SHORT,117.52000000000001,117.52000000000001,-199.99999999999997,BE_STOP,2026-01-30 16:15:00
DOGE/USDT,SHORT,0.11691,0.11691,-199.99999999999997,BE_STOP,2026-01-30 16:30:00
SOL/USDT,SHORT,117.52000000000001,116.15397246159593,3854.1646219962117,TP1_80%,2026-01-30 18:15:00
DOGE/USDT,SHORT,0.11691,0.11543791737026363,4241.672097737097,TP1_80%,2026-01-30 18:15:00
STX/USDT,SHORT,0.28735,0.28318989265032435,4996.787829511496,TP1_80%,2026-01-30 18:15:00
SOL/USDT,SHORT,117.52000000000001,117.52000000000001,-199.99999999999997,BE_STOP,2026-01-30 18:45:00
DOGE/USDT,SHORT,0.11691,0.11691,-199.99999999999997,BE_STOP,2026-01-30 18:45:00
STX/USDT,SHORT,0.28735,0.28735,-200.0,BE_STOP,2026-01-30 18:45:00
OP/USDT,SHORT,0.2707,0.2661495275173309,5930.732109570401,TP1_80%,2026-01-31 00:15:00
LTC/USDT,SHORT,65.955,65.09309941867963,4432.431093331456,TP1_80%,2026-01-31 01:30:00
BTC/USDT,SHORT,84549.95,83797.57576153525,2762.9902215351435,TP1_80%,2026-01-31 02:30:00
OP/USDT,SHORT,0.2707,0.25742778859221516,1174.4563741404343,TP2_5%,2026-01-31 06:15:00
LTC/USDT,SHORT,65.955,63.44112330448226,901.3285847218768,TP2_5%,2026-01-31 08:15:00
BTC/USDT,SHORT,84549.95,82355.52513781117,594.5034258006701,TP2_5%,2026-01-31 14:00:00
LTC/USDT,SHORT,65.955,60.92724660896452,5557.97150833126,TP3_FULL,2026-01-31 14:30:00
OP/USDT,SHORT,0.2707,0.24415557718443032,7196.738244842606,TP3_FULL,2026-01-31 14:30:00
BTC/USDT,SHORT,84549.95,80161.10027562233,3732.02055480403,TP3_FULL,2026-01-31 16:45:00
ARB/USDT,SHORT,0.1422,0.13915192279204164,7782.6309006084775,TP1_80%,2026-02-01 07:00:00
ARB/USDT,SHORT,0.1422,0.1333097748101215,1509.5420912567479,TP2_5%,2026-02-01 23:00:00
ARB/USDT,SHORT,0.1422,0.13915192279204164,1429.2432938640893,BE_STOP,2026-02-02 15:00:00
BNB/USDT,SHORT,771.28,758.0875862375809,6048.670353791863,TP1_80%,2026-02-04 05:45:00
OP/USDT,SHORT,0.21710000000000002,0.22552458404394174,-20421.945251003377,STOP_LOSS,2026-02-04 10:45:00
WIF/USDT,SHORT,0.25805,0.24745990588739186,15631.984819563258,TP1_80%,2026-02-04 14:00:00
XRP/USDT,SHORT,1.59955,1.5620016835237867,8559.109697774895,TP1_80%,2026-02-04 14:30:00
BNB/USDT,SHORT,771.28,732.8021265262777,1195.9555332433106,TP2_5%,2026-02-04 15:00:00
ADA/USDT,SHORT,0.2989,0.28816296569260447,13583.099821616499,TP1_80%,2026-02-04 21:15:00
BNB/USDT,SHORT,771.28,694.3242530525554,7325.7331994598635,TP3_FULL,2026-02-04 22:00:00
XRP/USDT,SHORT,1.59955,1.490034076944378,1658.3793719902096,TP2_5%,2026-02-05 01:00:00
XRP/USDT,SHORT,1.59955,1.3805181538887559,10107.776231941269,TP3_FULL,2026-02-05 10:45:00
SOL/USDT,SHORT,93.435,90.94817373097044,9856.876311012335,TP1_80%,2026-02-05 10:45:00
ADA/USDT,SHORT,0.2989,0.2675836499367631,2569.4192383155028,TP2_5%,2026-02-05 11:15:00
WIF/USDT,SHORT,0.25805,0.22716222550489293,2935.413899399552,TP2_5%,2026-02-05 15:30:00
SOL/USDT,SHORT,93.435,86.18175671533047,1892.6597441949505,TP2_5%,2026-02-05 15:30:00
SOL/USDT,SHORT,93.435,78.92851343066091,11498.4584651697,TP3_FULL,2026-02-05 20:30:00
WIF/USDT,SHORT,0.25805,0.19627445100978586,17784.9833963973,TP3_FULL,2026-02-06 00:00:00
ADA/USDT,SHORT,0.2989,0.23626729987352613,15559.015429893027,TP3_FULL,2026-02-06 00:00:00
STX/USDT,SHORT,0.257,0.2635358383423131,-13728.354437072756,STOP_LOSS,2026-02-06 05:45:00
LINK/USDT,SHORT,8.310500000000001,7.994624994788807,14418.861932081363,TP1_80%,2026-02-06 08:30:00
LINK/USDT,SHORT,8.310500000000001,8.310500000000001,-209.99999999999997,BE_STOP,2026-02-06 11:15:00
ARB/USDT,SHORT,0.1132,0.11574714109812372,-12261.873848153022,STOP_LOSS,2026-02-06 15:45:00
DOT/USDT,SHORT,1.3305,1.317757728147223,3034.652874747769,TP1_80%,2026-02-09 15:30:00
DOT/USDT,SHORT,1.3305,1.3305,-199.99999999999991,BE_STOP,2026-02-09 16:45:00
ADA/USDT,SHORT,0.2723,0.2692241165085567,3722.8929488574668,TP1_80%,2026-02-09 17:30:00
ADA/USDT,SHORT,0.2723,0.2723,-199.9999999999999,BE_STOP,2026-02-09 17:45:00
APT/USDT,SHORT,1.0706,1.0548139082392791,5103.933440120158,TP1_80%,2026-02-09 19:30:00
AVAX/USDT,SHORT,9.1165,9.015978013840215,3614.9622397167886,TP1_80%,2026-02-09 21:30:00
DOT/USDT,SHORT,1.3305,1.3149014581356429,3894.2173337005706,TP1_80%,2026-02-09 21:30:00
RENDER/USDT,SHORT,1.363,1.3420454179134897,5355.696747937419,TP1_80%,2026-02-09 21:30:00
RENDER/USDT,SHORT,1.363,1.363,-209.99999999999997,BE_STOP,2026-02-10 01:30:00
APT/USDT,SHORT,1.0706,1.024557232364564,1023.7378666885731,TP2_5%,2026-02-10 03:00:00
DOT/USDT,SHORT,1.3305,1.2850042528956247,803.216701455838,TP2_5%,2026-02-10 06:15:00
AVAX/USDT,SHORT,9.1165,8.823310873700624,752.3108249483782,TP2_5%,2026-02-10 06:30:00
APT/USDT,SHORT,1.0706,0.978514464729128,6292.427200131436,TP3_FULL,2026-02-10 16:00:00
DOT/USDT,SHORT,1.3305,1.2395085057912494,4954.300208735024,TP3_FULL,2026-02-11 06:15:00
AVAX/USDT,SHORT,9.1165,8.53012174740125,4648.8649496902535,TP3_FULL,2026-02-11 08:30:00
DOT/USDT,SHORT,1.2850000000000001,1.2707375147342732,3644.12381353857,TP1_80%,2026-02-11 14:45:00
NEAR/USDT,SHORT,0.9974999999999999,0.9850950367196462,4179.39578692096,TP1_80%,2026-02-11 14:45:00
DOT/USDT,SHORT,1.2850000000000001,1.2434010846416297,760.1267368429731,TP2_5%,2026-02-11 15:00:00
NEAR/USDT,SHORT,0.9974999999999999,0.9613188570989681,857.7023569907981,TP2_5%,2026-02-11 15:00:00
DOT/USDT,SHORT,1.2850000000000001,1.2707375147342732,683.2732150384819,BE_STOP,2026-02-11 21:15:00
NEAR/USDT,SHORT,0.9974999999999999,0.9850950367196462,783.6367100476793,BE_STOP,2026-02-11 21:30:00
SOL/USDT,SHORT,81.19999999999999,79.72866856474812,6455.186042793702,TP1_80%,2026-02-11 22:15:00
AVAX/USDT,SHORT,8.867,8.689357836407561,7221.644558747359,TP1_80%,2026-02-11 22:30:00
RENDER/USDT,SHORT,1.3094999999999999,1.2840671937914034,6976.476216817121,TP1_80%,2026-02-11 22:30:00
ARB/USDT,SHORT,0.11065,0.10892722176341418,5434.075064879893,TP1_80%,2026-02-11 23:15:00
ARB/USDT,SHORT,0.11065,0.11065,-199.99999999999991,BE_STOP,2026-02-12 04:00:00
RENDER/USDT,SHORT,1.3094999999999999,1.3094999999999999,-209.99999999999991,BE_STOP,2026-02-12 06:15:00
SOL/USDT,SHORT,81.19999999999999,81.19999999999999,-209.99999999999994,BE_STOP,2026-02-12 09:00:00
AVAX/USDT,SHORT,8.867,8.867,-210.0,BE_STOP,2026-02-12 09:30:00
ETH/USDT,SHORT,1955.06,1982.4137890974291,-8052.634928474472,STOP_LOSS,2026-02-12 09:45:00
WIF/USDT,SHORT,0.21115,0.21439700035855055,-8696.536488063228,STOP_LOSS,2026-02-12 11:00:00
SOL/USDT,SHORT,81.19999999999999,82.16800775645443,-6966.599533318318,STOP_LOSS,2026-02-12 11:00:00
BCH/USDT,LONG,558.755,570.995130409891,7713.668623622942,TP1_80%,2026-02-16 20:15:00
BCH/USDT,LONG,558.755,558.755,-269.99999999999994,BE_STOP,2026-02-17 04:30:00
SOL/USDT,SHORT,81.325,82.31085803318672,-7067.284913740563,STOP_LOSS,2026-02-19 20:45:00
STX/USDT,SHORT,0.25339999999999996,0.2508056549724926,3299.3518114205062,TP1_80%,2026-02-20 04:15:00
FET/USDT,SHORT,0.16365000000000002,0.16166140766247436,4065.459040301089,TP1_80%,2026-02-20 05:15:00
FET/USDT,SHORT,0.16365000000000002,0.16365000000000002,-200.0,BE_STOP,2026-02-20 05:30:00
BCH/USDT,SHORT,559.775,552.1445173753809,4617.988018217083,TP1_80%,2026-02-20 08:45:00
FET/USDT,SHORT,0.16365000000000002,0.16517787964764152,-5672.800266694614,STOP_LOSS,2026-02-20 09:00:00
STX/USDT,SHORT,0.25339999999999996,0.25339999999999996,-209.99999999999991,BE_STOP,2026-02-20 10:00:00
BNB/USDT,SHORT,611.315,616.6414893527106,-5460.93981176906,STOP_LOSS,2026-02-20 15:00:00
ETH/USDT,SHORT,1978.415,1957.245325223309,3484.4083676008613,TP1_80%,2026-02-20 15:15:00
DOGE/USDT,SHORT,0.101275,0.09930355953580476,6994.270667625526,TP1_80%,2026-02-20 15:15:00
BCH/USDT,SHORT,559.775,559.775,-219.99999999999994,BE_STOP,2026-02-20 16:00:00
DOGE/USDT,SHORT,0.101275,0.101275,-199.99999999999991,BE_STOP,2026-02-20 16:00:00
ETH/USDT,SHORT,1978.415,1978.415,-199.99999999999991,BE_STOP,2026-02-20 18:30:00
XRP/USDT,SHORT,1.39465,1.4073877784493258,-5571.224403174708,STOP_LOSS,2026-02-23 12:30:00
BTC/USDT,SHORT,64802.85,64268.81121776684,2499.6871033628586,TP1_80%,2026-02-24 21:00:00
BTC/USDT,SHORT,64802.85,64802.85,-200.0,BE_STOP,2026-02-25 01:15:00
INJ/USDT,SHORT,3.233,3.1740296865990807,6503.344721846004,TP1_80%,2026-02-25 11:15:00
INJ/USDT,SHORT,3.233,3.233,-200.0,BE_STOP,2026-02-25 12:30:00
DOT/USDT,LONG,1.573,1.624556557998065,12297.266736189946,TP1_80%,2026-02-26 09:00:00
DOT/USDT,LONG,1.573,1.573,-200.0,BE_STOP,2026-02-26 11:45:00
DOT/USDT,LONG,1.573,1.530447043354118,-14512.525012471744,STOP_LOSS,2026-02-26 17:30:00
INJ/USDT,SHORT,3.0935,3.04676748453643,5248.71478636284,TP1_80%,2026-03-05 21:30:00
SOL/USDT,SHORT,90.60499999999999,89.0445722217694,6095.814606296874,TP1_80%,2026-03-05 23:45:00
INJ/USDT,SHORT,3.0935,2.9571968298979203,1047.6302995973967,TP2_5%,2026-03-06 12:45:00
SOL/USDT,SHORT,90.60499999999999,86.0537523134941,1204.5495376062015,TP2_5%,2026-03-06 12:45:00
INJ/USDT,SHORT,3.0935,2.8208936597958405,6420.781797584378,TP3_FULL,2026-03-07 22:15:00
SOL/USDT,SHORT,90.60499999999999,81.5025046269882,7339.79722563722,TP3_FULL,2026-03-08 13:15:00
LTC/USDT,SHORT,53.475,52.85087690833593,3873.190947214501,TP1_80%,2026-03-08 21:00:00
ETH/USDT,SHORT,1970.565,1951.2042687971123,3133.915792494169,TP1_80%,2026-03-08 21:00:00
XRP/USDT,SHORT,1.36535,1.3540499591661042,2513.8289448800097,TP1_80%,2026-03-08 21:00:00
ETH/USDT,SHORT,1970.565,1914.096200658244,667.1200663400825,TP2_5%,2026-03-08 22:00:00
XRP/USDT,SHORT,1.36535,1.3323915475678034,554.083401410423,TP2_5%,2026-03-08 22:00:00
ETH/USDT,SHORT,1970.565,1951.2042687971123,587.6092110926563,BE_STOP,2026-03-09 00:30:00
XRP/USDT,SHORT,1.36535,1.3540499591661042,471.34292716500147,BE_STOP,2026-03-09 00:30:00
LTC/USDT,SHORT,53.475,53.475,-199.99999999999994,BE_STOP,2026-03-09 03:15:00
BTC/USDT,SHORT,67102.6,67791.53871377012,-6138.60604867682,STOP_LOSS,2026-03-09 05:30:00
SOL/USDT,SHORT,83.58,82.37822608452832,4957.241873113894,TP1_80%,2026-03-09 07:15:00
SOL/USDT,SHORT,83.58,83.58,-199.99999999999997,BE_STOP,2026-03-09 08:15:00
LTC/USDT,SHORT,53.475,54.107972893107465,-6974.31852267949,STOP_LOSS,2026-03-09 13:15:00
AVAX/USDT,LONG,9.406,9.543651445818064,5047.918110663205,TP1_80%,2026-03-11 02:45:00
AVAX/USDT,LONG,9.406,9.807483383636018,1013.5267389229798,TP2_5%,2026-03-11 13:30:00
AVAX/USDT,LONG,9.406,9.543651445818064,938.98464574935,BE_STOP,2026-03-11 15:30:00
ETH/USDT,SHORT,2052.1549999999997,2038.8796313345272,1790.1833017755564,TP1_80%,2026-03-12 09:15:00
ETH/USDT,SHORT,2052.1549999999997,2052.1549999999997,-199.99999999999994,BE_STOP,2026-03-12 09:45:00
STX/USDT,SHORT,0.25539999999999996,0.2573190073089483,-4760.623171999389,STOP_LOSS,2026-03-13 00:30:00
